Timestamp,Machine ID,Operator ID,Engine Hours,Fuel Used (L),Load Cycles,Idling Time (min),Seatbelt Status,Safety Alert Triggered,Energy Used (kWh),Working Time (min),Powered Time (min)
2025-05-19 10:00:00,EXC006,OP1006,8238.0,26.7,11,14,fastened,Yes,,101,120
2025-05-19 10:00:00,WL001,OP1007,5348.2,27.2,37,14,fastened,No,,106,120
2025-05-19 10:00:00,WL002,OP1008,7134.8,24.2,30,23,fastened,No,,91,120
2025-05-19 12:00:00,BH001,OP1011,2322.7,7.4,14,20,fastened,No,,55,75
2025-05-19 12:00:00,BH002,OP1012,3222.2,10.1,6,16,fastened,No,,51,75
2025-05-19 12:00:00,DZ001,OP1009,4511.6,23.7,4,5,fastened,No,,63,75
2025-05-19 12:00:00,DZ002,OP1010,9431.8,23.3,4,4,fastened,No,,61,75
2025-05-19 12:00:00,EXC001,OP1005,1636.8,5.4,10,6,fastened,No,,63,75
2025-05-19 12:00:00,EXC002,OP1002,6521.3,13.9,8,20,fastened,No,,48,75
2025-05-19 12:00:00,EXC003,OP1003,4012.0,15.0,9,16,fastened,No,,56,75
2025-05-19 12:00:00,EXC005,OP1013,404.5,,4,21,fastened,No,30.0,54,75
2025-05-19 12:00:00,EXC006,OP1006,8239.3,13.7,7,24,fastened,No,,51,75
2025-05-19 12:00:00,WL001,OP1007,5349.4,10.4,9,40,fastened,No,,35,75
2025-05-19 12:00:00,WL002,OP1008,7136.0,14.9,18,18,fastened,No,,57,75
2025-05-19 14:00:00,BH001,OP1011,2323.9,8.0,8,6,fastened,No,,63,69
2025-05-19 14:00:00,BH002,OP1012,3224.2,18.1,12,15,fastened,No,,105,120
2025-05-19 14:00:00,DZ001,OP1009,4512.8,23.5,2,6,fastened,No,,66,72
2025-05-19 14:00:00,DZ002,OP1010,9433.5,30.0,6,20,fastened,No,,83,103
2025-05-19 14:00:00,EXC001,OP1005,1638.1,5.9,10,6,fastened,No,,71,77
2025-05-19 14:00:00,EXC002,OP1002,6523.3,19.6,8,51,fastened,No,,69,120
2025-05-19 14:00:00,EXC003,OP1003,4014.0,24.7,9,20,fastened,No,,91,120
2025-05-19 14:00:00,EXC005,OP1013,406.5,,14,39,fastened,No,0.0,81,120
2025-05-19 14:00:00,EXC006,OP1006,8241.3,24.0,13,29,fastened,No,,91,120
2025-05-19 14:00:00,WL001,OP1007,5351.4,19.1,24,47,fastened,No,,61,120
2025-05-19 14:00:00,WL002,OP1008,7138.0,20.2,15,41,fastened,No,,68,120
2025-05-19 16:00:00,BH001,OP1011,2323.9,0.0,0,0,fastened,No,,0,0
2025-05-19 16:00:00,BH002,OP1012,3224.8,5.0,2,7,fastened,No,,27,34
2025-05-19 16:00:00,DZ001,OP1009,4512.8,0.0,0,0,fastened,No,,0,0
2025-05-19 16:00:00,DZ002,OP1010,9433.5,0.0,0,0,fastened,No,,0,0
2025-05-19 16:00:00,EXC001,OP1005,1638.1,0.0,0,0,fastened,No,,0,0
2025-05-19 16:00:00,EXC002,OP1002,6524.0,9.0,4,7,fastened,No,,34,41
2025-05-19 16:00:00,EXC003,OP1003,4015.0,11.4,1,14,fastened,No,,39,60
2025-05-19 16:00:00,EXC005,OP1013,407.4,,5,9,fastened,No,5.3,40,52
2025-05-19 16:00:00,EXC006,OP1006,8242.3,11.6,7,12,fastened,No,,40,60
2025-05-19 16:00:00,WL001,OP1007,5352.4,12.0,12,14,fastened,No,,46,60
2025-05-19 16:00:00,WL002,OP1008,7139.0,11.1,15,17,fastened,No,,43,60
2025-05-20 08:00:00,BH001,OP1011,2325.9,12.3,23,28,fastened,No,,92,120
2025-05-20 08:00:00,BH002,OP1014,3226.8,12.4,13,21,fastened,No,,87,120
2025-05-20 08:00:00,DZ001,OP1009,4514.8,33.0,5,29,fastened,No,,91,120
2025-05-20 08:00:00,DZ002,OP1010,9435.5,35.2,3,23,fastened,No,,97,120
2025-05-20 08:00:00,EXC001,OP1001,1640.1,9.1,12,13,fastened,No,,107,120
2025-05-20 08:00:00,EXC002,OP1002,6526.0,20.5,6,45,fastened,No,,75,120
2025-05-20 08:00:00,EXC003,OP1012,4017.0,22.8,7,34,fastened,No,,83,120
2025-05-20 08:00:00,EXC004,OP1004,521.4,,10,17,fastened,No,0.0,103,120
2025-05-20 08:00:00,EXC005,OP1005,409.4,,11,42,fastened,No,0.0,78,120
2025-05-20 08:00:00,EXC006,OP1015,8244.3,22.4,10,36,fastened,No,,84,120
2025-05-20 08:00:00,WL001,OP1007,5354.4,22.4,38,36,fastened,No,,84,120
2025-05-20 08:00:00,WL002,OP1008,7141.0,22.6,38,34,fastened,No,,86,120
2025-05-20 10:00:00,BH001,OP1011,2327.9,12.7,19,19,fastened,No,,93,120
2025-05-20 10:00:00,BH002,OP1014,3228.8,12.2,12,26,fastened,No,,94,120
2025-05-20 10:00:00,DZ001,OP1009,4516.8,33.6,2,21,fastened,No,,88,120
2025-05-20 10:00:00,DZ002,OP1010,9437.5,31.6,4,34,fastened,No,,86,120
2025-05-20 10:00:00,EXC001,OP1001,1642.1,8.2,11,18,fastened,No,,93,120
2025-05-20 10:00:00,EXC002,OP1002,6528.0,21.3,4,37,fastened,No,,76,120
2025-05-20 10:00:00,EXC003,OP1012,4019.0,23.1,10,29,fastened,No,,83,120
2025-05-20 10:00:00,EXC004,OP1004,523.4,,15,32,fastened,No,0.0,88,120
2025-05-20 10:00:00,EXC005,OP1005,411.4,,6,18,fastened,No,0.0,97,120
2025-05-20 10:00:00,EXC006,OP1015,8246.3,20.1,11,47,fastened,No,,73,120
2025-05-20 10:00:00,WL001,OP1007,5356.4,24.8,37,21,fastened,No,,94,120
2025-05-20 10:00:00,WL002,OP1008,7143.0,26.1,36,17,fastened,No,,97,120
2025-05-20 12:00:00,BH001,OP1011,2329.1,9.1,15,3,fastened,No,,72,75
2025-05-20 12:00:00,BH002,OP1014,3230.0,7.0,3,21,fastened,No,,45,75
2025-05-20 12:00:00,DZ001,OP1009,4518.0,25.8,4,1,fastened,No,,74,75
2025-05-20 12:00:00,DZ002,OP1010,9438.7,17.9,3,20,fastened,No,,43,75
2025-05-20 12:00:00,EXC001,OP1001,1643.4,4.8,9,20,fastened,No,,55,75
2025-05-20 12:00:00,EXC002,OP1002,6529.2,14.3,6,22,fastened,No,,53,75
2025-05-20 12:00:00,EXC003,OP1012,4020.3,14.3,7,17,fastened,No,,50,75
2025-05-20 12:00:00,EXC004,OP1004,523.9,,0,4,fastened,No,212.3,17,31
2025-05-20 12:00:00,EXC005,OP1005,412.6,,10,7,fastened,No,30.0,60,75
2025-05-20 12:00:00,EXC006,OP1015,8247.5,15.7,6,15,fastened,No,,60,75
2025-05-20 12:00:00,WL001,OP1007,5357.7,11.8,15,28,fastened,No,,40,75
2025-05-20 12:00:00,WL002,OP1008,7144.3,13.4,23,26,fastened,No,,49,75
2025-05-20 14:00:00,BH001,OP1011,2329.6,3.5,4,0,fastened,No,,27,27
2025-05-20 14:00:00,BH002,OP1014,3232.0,12.9,12,20,fastened,No,,100,120
2025-05-20 14:00:00,DZ001,OP1009,4520.0,36.1,8,15,fastened,No,,97,120
2025-05-20 14:00:00,DZ002,OP1010,9439.4,13.2,3,2,fastened,No,,38,40
2025-05-20 14:00:00,EXC001,OP1001,1644.6,5.0,7,14,fastened,No,,58,72
2025-05-20 14:00:00,EXC002,OP1002,6531.2,19.6,8,44,unfastened,Yes,,65,120
2025-05-20 14:00:00,EXC003,OP1012,4022.3,26.6,14,16,fastened,No,,104,120
2025-05-20 14:00:00,EXC004,OP1004,525.9,,9,6,fastened,No,0.0,114,120
2025-05-20 14:00:00,EXC005,OP1005,414.6,,10,36,fastened,No,0.0,84,120
2025-05-20 14:00:00,EXC006,OP1015,8248.2,2.6,0,36,fastened,Yes,,4,40
2025-05-20 14:00:00,WL001,OP1007,5359.7,22.7,28,35,fastened,No,,85,120
2025-05-20 14:00:00,WL002,OP1008,7145.0,9.1,10,4,fastened,No,,36,40
2025-05-20 16:00:00,BH001,OP1011,2329.6,0.0,0,0,fastened,No,,0,0
2025-05-20 16:00:00,BH002,OP1014,3232.4,3.1,1,2,fastened,No,,24,26
2025-05-20 16:00:00,DZ001,OP1009,4521.0,16.6,1,14,fastened,No,,46,60
2025-05-20 16:00:00,DZ002,OP1010,9440.4,18.4,3,9,fastened,No,,51,60
2025-05-20 16:00:00,EXC001,OP1001,1644.6,0.0,0,0,fastened,No,,0,0
2025-05-20 16:00:00,EXC002,OP1002,6532.2,12.6,9,11,fastened,No,,49,60
2025-05-20 16:00:00,EXC003,OP1012,4023.3,10.1,3,24,fastened,No,,36,60
2025-05-20 16:00:00,EXC004,OP1004,526.5,,3,0,fastened,No,60.0,33,36
2025-05-20 16:00:00,EXC005,OP1005,415.6,,6,4,fastened,No,1.3,51,58
2025-05-20 16:00:00,EXC006,OP1015,8249.2,10.1,5,25,fastened,No,,35,60
2025-05-20 16:00:00,WL001,OP1007,5360.7,9.5,14,26,fastened,No,,34,60
2025-05-20 16:00:00,WL002,OP1008,7146.0,12.7,13,11,fastened,No,,49,60
2025-05-21 08:00:00,BH001,OP1011,2331.6,12.6,20,24,fastened,No,,96,120
2025-05-21 08:00:00,BH002,OP1012,3234.4,17.8,17,22,fastened,No,,98,120
2025-05-21 08:00:00,DZ001,OP1009,4523.0,35.4,2,21,fastened,No,,99,120
2025-05-21 08:00:00,EXC001,OP1001,1646.6,8.8,16,17,fastened,No,,103,120
2025-05-21 08:00:00,EXC002,OP1002,6534.2,23.3,9,32,fastened,No,,88,120
2025-05-21 08:00:00,EXC003,OP1003,4025.3,24.1,12,28,fastened,No,,92,120
2025-05-21 08:00:00,EXC004,OP1004,528.5,,13,33,fastened,No,0.0,87,120
2025-05-21 08:00:00,EXC005,OP1005,417.6,,23,20,fastened,No,0.0,100,120
2025-05-21 08:00:00,EXC006,OP1015,8251.2,21.7,10,40,fastened,No,,80,120
2025-05-21 08:00:00,WL001,OP1007,5362.7,24.5,38,27,fastened,No,,93,120
2025-05-21 08:00:00,WL002,OP1008,7148.0,19.8,33,47,fastened,No,,73,120
2025-05-21 10:00:00,BH001,OP1011,2333.6,13.0,13,18,fastened,No,,95,120
2025-05-21 10:00:00,BH002,OP1012,3236.4,16.6,9,26,fastened,No,,87,120
2025-05-21 10:00:00,DZ001,OP1009,4525.0,38.6,9,9,fastened,No,,107,120
2025-05-21 10:00:00,EXC001,OP1001,1648.6,8.5,18,14,fastened,No,,95,120
2025-05-21 10:00:00,EXC002,OP1002,6536.2,26.7,7,11,fastened,No,,100,120
2025-05-21 10:00:00,EXC003,OP1003,4027.3,23.3,11,25,fastened,No,,85,120
2025-05-21 10:00:00,EXC004,OP1004,530.5,,12,19,fastened,No,0.0,91,120
2025-05-21 10:00:00,EXC005,OP1005,419.6,,21,24,fastened,No,0.0,86,120
2025-05-21 10:00:00,EXC006,OP1015,8253.2,23.8,10,31,fastened,No,,89,120
2025-05-21 10:00:00,WL001,OP1007,5364.7,22.5,23,32,unfastened,Yes,,79,120
2025-05-21 10:00:00,WL002,OP1008,7150.0,20.8,27,38,fastened,Yes,,72,120
2025-05-21 12:00:00,BH001,OP1011,2334.8,7.8,6,16,fastened,No,,59,75
2025-05-21 12:00:00,BH002,OP1012,3237.7,11.8,9,10,fastened,No,,65,75
2025-05-21 12:00:00,DZ001,OP1009,4526.3,21.8,0,15,fastened,No,,60,75
2025-05-21 12:00:00,EXC001,OP1001,1649.8,5.3,5,8,fastened,No,,59,75
2025-05-21 12:00:00,EXC002,OP1002,6537.4,16.2,9,9,fastened,No,,59,75
2025-05-21 12:00:00,EXC003,OP1003,4028.6,15.3,7,18,fastened,No,,57,75
2025-05-21 12:00:00,EXC004,OP1004,531.0,,3,2,fastened,No,212.3,23,31
2025-05-21 12:00:00,EXC005,OP1005,420.8,,3,15,fastened,No,30.0,60,75
2025-05-21 12:00:00,EXC006,OP1015,8254.4,14.2,5,21,fastened,No,,54,75
2025-05-21 12:00:00,WL001,OP1007,5366.0,13.0,32,27,fastened,No,,48,75
2025-05-21 12:00:00,WL002,OP1008,7151.2,15.1,27,17,fastened,No,,58,75
2025-05-21 14:00:00,BH001,OP1011,2336.4,11.4,11,7,fastened,No,,89,96
2025-05-21 14:00:00,BH002,OP1012,3239.7,18.2,12,15,fastened,No,,99,120
2025-05-21 14:00:00,DZ001,OP1009,4528.3,37.2,2,15,fastened,No,,101,120
2025-05-21 14:00:00,EXC001,OP1001,1651.8,7.5,18,36,fastened,Yes,,84,120
2025-05-21 14:00:00,EXC002,OP1002,6539.4,21.8,5,39,unfastened,Yes,,81,120
2025-05-21 14:00:00,EXC003,OP1003,4030.6,28.2,11,9,fastened,Yes,,111,120
2025-05-21 14:00:00,EXC004,OP1004,533.0,,9,15,fastened,No,0.0,105,120
2025-05-21 14:00:00,EXC005,OP1005,422.8,,12,10,fastened,No,0.0,100,120
2025-05-21 14:00:00,EXC006,OP1015,8256.4,18.6,5,52,fastened,Yes,,63,120
2025-05-21 14:00:00,WL001,OP1007,5368.0,24.8,35,24,fastened,No,,92,120
2025-05-21 14:00:00,WL002,OP1008,7153.1,20.1,30,39,fastened,No,,75,114
2025-05-21 16:00:00,BH001,OP1011,2336.4,0.0,0,0,fastened,No,,0,0
2025-05-21 16:00:00,BH002,OP1012,3239.7,0.0,0,0,fastened,No,,0,0
2025-05-21 16:00:00,DZ001,OP1009,4528.3,0.0,0,0,fastened,No,,0,0
2025-05-21 16:00:00,EXC001,OP1001,1652.6,3.6,6,2,fastened,No,,44,46
2025-05-21 16:00:00,EXC002,OP1002,6539.5,0.3,0,0,fastened,No,,1,1
2025-05-21 16:00:00,EXC003,OP1003,4030.6,0.0,0,0,fastened,No,,0,0
2025-05-21 16:00:00,EXC004,OP1004,533.0,,0,0,fastened,No,0.0,0,0
2025-05-21 16:00:00,EXC005,OP1005,423.2,,4,0,fastened,No,25.3,19,22
2025-05-21 16:00:00,EXC006,OP1015,8257.4,12.2,8,14,fastened,No,,46,60
2025-05-21 16:00:00,WL001,OP1007,5369.0,14.6,20,2,fastened,No,,58,60
2025-05-21 16:00:00,WL002,OP1008,7153.1,0.0,0,0,fastened,No,,0,0
2025-05-22 08:00:00,BH001,OP1011,2338.4,18.0,16,15,fastened,No,,105,120
2025-05-22 08:00:00,BH002,OP1012,3241.7,11.5,10,35,fastened,No,,85,120
2025-05-22 08:00:00,DZ001,OP1009,4530.3,35.0,5,23,fastened,No,,97,120
2025-05-22 08:00:00,DZ002,OP1010,9442.4,29.9,12,40,fastened,No,,80,120
2025-05-22 08:00:00,EXC001,OP1001,1654.6,6.5,11,51,fastened,No,,69,120
2025-05-22 08:00:00,EXC002,OP1002,6541.5,22.8,4,36,fastened,No,,84,120
2025-05-22 08:00:00,EXC004,OP1004,535.0,,8,65,fastened,Yes,0.0,55,120
2025-05-22 08:00:00,EXC005,OP1005,425.2,,14,13,fastened,No,0.0,107,120
2025-05-22 08:00:00,EXC006,OP1006,8259.4,21.3,6,42,fastened,No,,78,120
2025-05-22 08:00:00,WL001,OP1013,5371.0,23.9,29,29,fastened,No,,91,120
2025-05-22 08:00:00,WL002,OP1008,7155.1,24.7,28,25,fastened,No,,95,120
2025-05-22 10:00:00,BH001,OP1011,2340.4,17.5,11,13,fastened,No,,98,120
2025-05-22 10:00:00,BH002,OP1012,3243.7,13.2,16,15,fastened,No,,94,120
2025-05-22 10:00:00,DZ001,OP1009,4532.3,34.2,5,21,fastened,No,,91,120
2025-05-22 10:00:00,DZ002,OP1010,9444.4,36.3,2,12,fastened,No,,97,120
2025-05-22 10:00:00,EXC001,OP1001,1656.6,9.2,5,4,fastened,No,,105,120
2025-05-22 10:00:00,EXC002,OP1002,6543.5,25.8,8,13,fastened,No,,97,120
2025-05-22 10:00:00,EXC004,OP1004,537.0,,11,32,fastened,No,0.0,88,120
2025-05-22 10:00:00,EXC005,OP1005,427.2,,14,14,fastened,No,0.0,96,120
2025-05-22 10:00:00,EXC006,OP1006,8261.4,21.8,12,41,fastened,No,,79,120
2025-05-22 10:00:00,WL001,OP1013,5373.0,25.0,27,18,fastened,No,,93,120
2025-05-22 10:00:00,WL002,OP1008,7157.1,24.0,30,28,fastened,No,,88,120
2025-05-22 12:00:00,BH001,OP1011,2341.4,9.0,8,9,fastened,No,,51,60
2025-05-22 12:00:00,BH002,OP1012,3245.0,9.1,5,2,fastened,Yes,,73,75
2025-05-22 12:00:00,DZ001,OP1009,4533.5,20.1,1,20,fastened,No,,55,75
2025-05-22 12:00:00,DZ002,OP1010,9445.6,21.6,3,13,fastened,Yes,,58,75
2025-05-22 12:00:00,EXC001,OP1001,1657.6,4.2,10,10,fastened,No,,50,60
2025-05-22 12:00:00,EXC002,OP1002,6544.5,12.4,6,13,fastened,No,,47,60
2025-05-22 12:00:00,EXC004,OP1004,538.3,,10,18,fastened,No,112.5,57,75
2025-05-22 12:00:00,EXC005,OP1005,428.2,,8,10,fastened,No,30.0,50,60
2025-05-22 12:00:00,EXC006,OP1006,8262.7,13.1,5,21,fastened,No,,43,75
2025-05-22 12:00:00,WL001,OP1013,5374.0,10.7,12,21,fastened,No,,39,60
2025-05-22 12:00:00,WL002,OP1008,7158.4,13.7,21,24,fastened,No,,51,75
2025-05-22 14:00:00,BH001,OP1011,2343.2,15.8,16,11,fastened,Yes,,84,105
2025-05-22 14:00:00,BH002,OP1012,3247.0,12.9,11,16,fastened,No,,94,120
2025-05-22 14:00:00,DZ001,OP1009,4535.5,36.6,7,11,unfastened,Yes,,99,120
2025-05-22 14:00:00,DZ002,OP1010,9446.6,19.6,4,5,fastened,No,,55,60
2025-05-22 14:00:00,EXC001,OP1001,1659.4,7.3,15,19,fastened,Yes,,82,105
2025-05-22 14:00:00,EXC002,OP1002,6546.2,20.5,7,28,fastened,No,,77,105
2025-05-22 14:00:00,EXC004,OP1004,540.3,,6,45,fastened,Yes,0.0,63,120
2025-05-22 14:00:00,EXC005,OP1005,429.7,,4,13,fastened,No,0.0,80,93
2025-05-22 14:00:00,EXC006,OP1006,8264.7,24.6,10,24,fastened,No,,92,120
2025-05-22 14:00:00,WL001,OP1013,5375.3,18.3,26,12,fastened,No,,71,83
2025-05-22 14:00:00,WL002,OP1008,7160.4,25.4,27,23,fastened,No,,97,120
2025-05-22 16:00:00,BH001,OP1011,2344.2,9.9,6,0,fastened,No,,60,60
2025-05-22 16:00:00,BH002,OP1012,3248.0,6.4,11,11,fastened,No,,49,60
2025-05-22 16:00:00,DZ001,OP1009,4536.5,17.9,1,9,fastened,No,,51,60
2025-05-22 16:00:00,DZ002,OP1010,9446.6,0.0,0,0,fastened,No,,0,0
2025-05-22 16:00:00,EXC001,OP1001,1660.4,4.5,8,5,fastened,No,,52,60
2025-05-22 16:00:00,EXC002,OP1002,6546.8,8.1,4,4,fastened,No,,32,36
2025-05-22 16:00:00,EXC004,OP1004,540.4,,0,1,fastened,No,125.0,6,10
2025-05-22 16:00:00,EXC005,OP1005,429.7,,0,0,fastened,No,0.0,0,0
2025-05-22 16:00:00,EXC006,OP1006,8265.7,11.3,6,17,fastened,No,,43,60
2025-05-22 16:00:00,WL001,OP1013,5375.3,0.0,0,0,fastened,No,,0,0
2025-05-22 16:00:00,WL002,OP1008,7160.6,4.3,5,0,fastened,No,,17,17
2025-05-23 08:00:00,BH001,OP1011,2346.2,13.9,18,12,fastened,No,,108,120
2025-05-23 08:00:00,DZ001,OP1009,4538.5,32.5,5,32,fastened,No,,88,120
2025-05-23 08:00:00,DZ002,OP1010,9448.6,36.6,1,17,fastened,No,,103,120
2025-05-23 08:00:00,EXC001,OP1001,1662.4,9.2,17,10,fastened,No,,110,120
2025-05-23 08:00:00,EXC002,OP1002,6548.8,22.1,15,37,fastened,No,,79,120
2025-05-23 08:00:00,EXC003,OP1003,4032.6,23.0,16,33,fastened,No,,87,120
2025-05-23 08:00:00,EXC004,OP1004,542.4,,11,30,fastened,No,0.0,90,120
2025-05-23 08:00:00,EXC005,OP1005,431.7,,17,12,fastened,No,0.0,108,120
2025-05-23 08:00:00,EXC006,OP1006,8267.7,23.0,13,33,fastened,Yes,,87,120
2025-05-23 08:00:00,WL001,OP1007,5377.3,21.9,26,38,fastened,No,,82,120
2025-05-23 08:00:00,WL002,OP1008,7162.6,21.2,29,41,fastened,No,,79,120
2025-05-23 10:00:00,BH001,OP1011,2348.2,13.0,21,20,fastened,No,,100,120
2025-05-23 10:00:00,DZ001,OP1009,4540.5,36.2,1,16,fastened,No,,99,120
2025-05-23 10:00:00,DZ002,OP1010,9450.6,35.5,4,18,fastened,No,,94,120
2025-05-23 10:00:00,EXC001,OP1001,1664.4,9.3,12,5,fastened,No,,108,120
2025-05-23 10:00:00,EXC002,OP1002,6550.8,24.5,13,25,fastened,No,,91,120
2025-05-23 10:00:00,EXC003,OP1003,4034.6,28.7,17,3,fastened,No,,112,120
2025-05-23 10:00:00,EXC004,OP1004,544.4,,12,15,fastened,No,0.0,93,120
2025-05-23 10:00:00,EXC005,OP1005,433.7,,15,17,fastened,No,0.0,96,120
2025-05-23 10:00:00,EXC006,OP1006,8269.7,24.0,7,28,fastened,No,,92,120
2025-05-23 10:00:00,WL001,OP1007,5379.3,21.7,27,36,fastened,No,,79,120
2025-05-23 10:00:00,WL002,OP1008,7164.6,22.6,20,32,fastened,No,,82,120
2025-05-23 12:00:00,BH001,OP1011,2349.4,8.8,6,2,fastened,No,,63,75
2025-05-23 12:00:00,DZ001,OP1009,4541.8,23.1,3,10,fastened,No,,65,75
2025-05-23 12:00:00,DZ002,OP1010,9451.9,24.7,4,6,fastened,No,,69,75
2025-05-23 12:00:00,EXC001,OP1001,1665.6,5.8,10,5,fastened,No,,70,75
2025-05-23 12:00:00,EXC002,OP1002,6552.1,16.4,9,10,fastened,No,,65,75
2025-05-23 12:00:00,EXC003,OP1003,4035.8,14.7,10,14,fastened,No,,50,75
2025-05-23 12:00:00,EXC004,OP1004,545.0,,1,5,fastened,No,212.4,20,31
2025-05-23 12:00:00,EXC005,OP1005,435.0,,8,7,fastened,No,30.0,57,75
2025-05-23 12:00:00,EXC006,OP1006,8270.9,15.0,5,17,fastened,No,,54,75
2025-05-23 12:00:00,WL001,OP1007,5380.6,14.5,10,21,fastened,No,,54,75
2025-05-23 12:00:00,WL002,OP1008,7165.9,14.4,22,21,fastened,No,,54,75
2025-05-23 14:00:00,BH001,OP1011,2351.4,10.1,7,53,fastened,Yes,,67,120
2025-05-23 14:00:00,DZ001,OP1009,4543.8,34.2,7,22,fastened,No,,90,120
2025-05-23 14:00:00,DZ002,OP1010,9452.8,16.4,4,9,fastened,No,,45,54
2025-05-23 14:00:00,EXC001,OP1001,1667.6,9.2,21,9,fastened,No,,111,120
2025-05-23 14:00:00,EXC002,OP1002,6553.0,10.8,8,17,fastened,No,,41,58
2025-05-23 14:00:00,EXC003,OP1003,4037.8,23.0,13,34,fastened,No,,86,120
2025-05-23 14:00:00,EXC004,OP1004,547.0,,17,35,fastened,No,0.0,85,120
2025-05-23 14:00:00,EXC005,OP1005,436.7,,13,11,fastened,No,0.0,92,103
2025-05-23 14:00:00,EXC006,OP1006,8272.9,26.5,11,17,fastened,No,,103,120
2025-05-23 14:00:00,WL001,OP1007,5382.6,19.3,25,51,fastened,Yes,,69,120
2025-05-23 14:00:00,WL002,OP1008,7167.9,24.9,26,21,fastened,No,,94,120
2025-05-23 16:00:00,BH001,OP1011,2352.4,7.6,7,0,fastened,No,,60,60
2025-05-23 16:00:00,DZ001,OP1009,4544.8,19.8,2,5,fastened,No,,55,60
2025-05-23 16:00:00,DZ002,OP1010,9452.8,0.0,0,0,fastened,No,,0,0
2025-05-23 16:00:00,EXC001,OP1001,1667.8,0.8,0,0,fastened,No,,9,9
2025-05-23 16:00:00,EXC002,OP1002,6553.0,0.0,0,0,fastened,No,,0,0
2025-05-23 16:00:00,EXC003,OP1003,4038.1,1.6,1,12,fastened,No,,4,16
2025-05-23 16:00:00,EXC004,OP1004,548.0,,7,14,fastened,No,0.0,46,60
2025-05-23 16:00:00,EXC005,OP1005,436.7,,0,0,fastened,No,0.0,0,0
2025-05-23 16:00:00,EXC006,OP1006,8273.9,10.4,4,22,fastened,No,,38,60
2025-05-23 16:00:00,WL001,OP1007,5383.6,7.6,8,36,fastened,No,,24,60
2025-05-23 16:00:00,WL002,OP1008,7168.9,14.4,20,2,fastened,No,,58,60
2025-05-24 08:00:00,BH001,OP1011,2354.4,12.6,15,24,fastened,No,,96,120
2025-05-24 08:00:00,BH002,OP1012,3250.0,17.9,11,16,fastened,No,,104,120
2025-05-24 08:00:00,DZ001,OP1009,4546.8,39.4,4,10,fastened,No,,110,120
2025-05-24 08:00:00,DZ002,OP1010,9454.8,37.0,3,16,fastened,No,,104,120
2025-05-24 08:00:00,EXC001,OP1001,1669.8,8.7,15,16,fastened,No,,104,120
2025-05-24 08:00:00,EXC002,OP1002,6555.0,21.5,5,40,fastened,No,,80,120
2025-05-24 08:00:00,EXC003,OP1003,4040.1,21.6,14,41,fastened,Yes,,79,120
2025-05-24 08:00:00,EXC004,OP1004,550.0,,7,36,fastened,No,0.0,84,120
2025-05-24 08:00:00,EXC005,OP1005,438.7,,19,13,fastened,No,0.0,107,120
2025-05-24 08:00:00,EXC006,OP1006,8275.9,21.5,13,37,fastened,No,,77,120
2025-05-24 08:00:00,WL001,OP1007,5385.6,22.1,19,37,fastened,No,,83,120
2025-05-24 08:00:00,WL002,OP1008,7170.9,21.6,33,41,fastened,No,,79,120
2025-05-24 10:00:00,BH001,OP1011,2356.4,13.9,14,7,fastened,No,,104,120
2025-05-24 10:00:00,BH002,OP1012,3252.0,17.2,15,20,fastened,No,,94,120
2025-05-24 10:00:00,DZ001,OP1009,4548.8,33.0,3,22,fastened,No,,86,120
2025-05-24 10:00:00,DZ002,OP1010,9456.8,27.3,7,45,unfastened,Yes,,68,120
2025-05-24 10:00:00,EXC001,OP1001,1671.8,8.3,11,20,fastened,No,,96,120
2025-05-24 10:00:00,EXC002,OP1002,6557.0,22.2,9,34,fastened,No,,80,120
2025-05-24 10:00:00,EXC003,OP1003,4042.1,19.4,8,45,fastened,No,,63,120
2025-05-24 10:00:00,EXC004,OP1004,552.0,,10,50,fastened,No,0.0,70,120
2025-05-24 10:00:00,EXC005,OP1005,440.7,,17,11,fastened,No,0.0,99,120
2025-05-24 10:00:00,EXC006,OP1006,8277.9,25.6,7,22,fastened,No,,98,120
2025-05-24 10:00:00,WL001,OP1007,5387.6,24.6,27,21,fastened,No,,87,120
2025-05-24 10:00:00,WL002,OP1008,7172.9,22.5,24,32,fastened,No,,81,120
2025-05-24 12:00:00,BH001,OP1011,2357.7,8.4,10,10,fastened,No,,65,75
2025-05-24 12:00:00,BH002,OP1012,3253.2,10.6,10,15,fastened,No,,60,75
2025-05-24 12:00:00,DZ001,OP1009,4550.0,21.7,3,15,fastened,No,,58,75
2025-05-24 12:00:00,DZ002,OP1010,9458.0,22.1,3,13,fastened,No,,62,75
2025-05-24 12:00:00,EXC001,OP1001,1673.0,5.1,9,9,fastened,No,,55,75
2025-05-24 12:00:00,EXC002,OP1002,6558.3,15.1,6,18,fastened,No,,57,75
2025-05-24 12:00:00,EXC003,OP1003,4043.3,14.2,9,23,fastened,No,,52,75
2025-05-24 12:00:00,EXC004,OP1004,553.2,,5,34,fastened,No,112.5,41,75
2025-05-24 12:00:00,EXC005,OP1005,441.5,,6,9,fastened,No,45.6,33,48
2025-05-24 12:00:00,EXC006,OP1006,8279.2,13.7,5,22,fastened,No,,49,75
2025-05-24 12:00:00,WL001,OP1007,5388.8,13.8,21,23,fastened,No,,52,75
2025-05-24 12:00:00,WL002,OP1008,7174.2,17.9,28,4,fastened,No,,71,75
2025-05-24 14:00:00,BH001,OP1011,2359.7,13.2,23,14,fastened,No,,100,120
